"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57623664";"03";"23014";;"";"18798";"TÉCNICO";;"Sala J";"2018";"2";"2018-07-30";"2018-12-15";"3T123";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623665";"04";"5752878";;"";"18798";"TÉCNICO";;"Sala 07";"2018";"2";"2018-07-30";"2018-12-15";"5T456";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623666";"05";"20909";;"";"18798";"TÉCNICO";;"Sala 20";"2018";"2";"2018-07-30";"2018-12-15";"5T123";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623667";"06";"5757838";;"";"18798";"TÉCNICO";;"Sala 09";"2018";"2";"2018-07-30";"2018-12-15";"3T123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623668";"07";"5757980";;"";"18798";"TÉCNICO";;"Sala 14";"2018";"2";"2018-07-30";"2018-12-15";"3T456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623669";"08";"22889";;"";"18798";"TÉCNICO";;"Sala 08";"2018";"2";"2018-07-30";"2018-12-15";"3T123";"4";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623670";"09";"22889";;"";"18798";"TÉCNICO";;"Sala 08";"2018";"2";"2018-07-30";"2018-12-15";"4T123";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623671";"10";"24200";;"";"18798";"TÉCNICO";;"Sala 17 (Sala de Trombone)";"2018";"2";"2018-07-30";"2018-12-15";"3T456";"4";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623672";"11";"24200";;"";"18798";"TÉCNICO";;"Sala 17 (Sala de Trombone)";"2018";"2";"2018-07-30";"2018-12-15";"5T456";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623673";"12";"5758777";;"";"18798";"TÉCNICO";;"Sala N";"2018";"2";"2018-07-30";"2018-12-15";"6T123";"0";"3";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623674";"13";"19101";;"";"18798";"TÉCNICO";;"Sala I";"2018";"2";"2018-07-30";"2018-12-15";"5T123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623675";"14";"5760340";;"";"18798";"TÉCNICO";;"Sala I";"2018";"2";"2018-07-30";"2018-12-15";"4T456";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623676";"15";"3588457";;"";"18798";"TÉCNICO";;"Sala 20";"2018";"2";"2018-07-30";"2018-12-15";"6T123";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623677";"16";"5752936";;"";"18798";"TÉCNICO";;"Sala E";"2018";"2";"2018-07-30";"2018-12-15";"3T456";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623678";"17";"22886";;"";"18798";"TÉCNICO";;"Sala 04";"2018";"2";"2018-07-30";"2018-12-15";"4T123";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623679";"18";"5752924";;"";"18798";"TÉCNICO";;"Sala U";"2018";"2";"2018-07-30";"2018-12-15";"5T123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623680";"19";"5751745";;"";"18798";"TÉCNICO";;"Sala 18";"2018";"2";"2018-07-30";"2018-12-15";"4T123";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623681";"20";"23176";;"";"18798";"TÉCNICO";;"Sala de Trompete";"2018";"2";"2018-07-30";"2018-12-15";"4T123";"0";"3";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623682";"21";"23176";;"";"18798";"TÉCNICO";;"Sala de Trompete";"2018";"2";"2018-07-30";"2018-12-15";"4T456";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623683";"22";"24189";;"";"18798";"TÉCNICO";;"Sala S";"2018";"2";"2018-07-30";"2018-12-15";"3T123";"0";"3";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623684";"23";"3031587";;"";"18798";"TÉCNICO";;"Sala T";"2018";"2";"2018-07-30";"2018-12-15";"4T123";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623685";"24";"5751599";;"";"18798";"TÉCNICO";;"Sala P";"2018";"2";"2018-07-30";"2018-12-15";"2T123";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623686";"25";"5752885";;"";"18798";"TÉCNICO";;"Sala 06";"2018";"2";"2018-07-30";"2018-12-15";"4T123";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623687";"26";"5759761";;"";"18798";"TÉCNICO";;"Sala P";"2018";"2";"2018-07-30";"2018-12-15";"4T123";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623688";"27";"5757980";;"";"18798";"TÉCNICO";;"Sala 14";"2018";"2";"2018-07-30";"2018-12-15";"5T123";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623689";"28";"5752878";;"";"18798";"TÉCNICO";;"Sala 07";"2018";"2";"2018-07-30";"2018-12-15";"5N123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623690";"02";"23477";;"";"18799";"TÉCNICO";;"Sala 05";"2018";"2";"2018-07-30";"2018-12-15";"3T456";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623691";"03";"5752921";;"";"18799";"TÉCNICO";;"Sala N";"2018";"2";"2018-07-30";"2018-12-15";"3T123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623692";"04";"21705";;"";"18799";"TÉCNICO";;"Sala 20";"2018";"2";"2018-07-30";"2018-12-15";"4T456";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623693";"05";"5752885";;"";"18799";"TÉCNICO";;"Sala 06";"2018";"2";"2018-07-30";"2018-12-15";"4T456";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623694";"06";"5754083";;"";"18799";"TÉCNICO";;"Sala 15";"2018";"2";"2018-07-30";"2018-12-15";"3T123";"4";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623695";"07";"23014";;"";"18799";"TÉCNICO";;"Sala J";"2018";"2";"2018-07-30";"2018-12-15";"5T123";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623696";"08";"23014";;"";"18799";"TÉCNICO";;"Sala J";"2018";"2";"2018-07-30";"2018-12-15";"5T456";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623697";"09";"5752878";;"";"18799";"TÉCNICO";;"Sala 07";"2018";"2";"2018-07-30";"2018-12-15";"5T123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623698";"10";"5759721";;"";"18799";"TÉCNICO";;"Sala 06";"2018";"2";"2018-07-30";"2018-12-15";"2M456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623699";"11";"20909";;"";"18799";"TÉCNICO";;"Sala 20";"2018";"2";"2018-07-30";"2018-12-15";"5T456";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623700";"12";"5757838";;"";"18799";"TÉCNICO";;"Sala 09";"2018";"2";"2018-07-30";"2018-12-15";"5T123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623701";"13";"5757980";;"";"18799";"TÉCNICO";;"Sala 14";"2018";"2";"2018-07-30";"2018-12-15";"3T123";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623702";"14";"5757980";;"";"18799";"TÉCNICO";;"Sala 14";"2018";"2";"2018-07-30";"2018-12-15";"5T456";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623703";"15";"22889";;"";"18799";"TÉCNICO";;"Sala 08";"2018";"2";"2018-07-30";"2018-12-15";"3T456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623704";"16";"24200";;"";"18799";"TÉCNICO";;"Sala 17 (Sala de Trombone)";"2018";"2";"2018-07-30";"2018-12-15";"3T123";"0";"3";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623705";"17";"3588457";;"";"18799";"TÉCNICO";;"Sala 20";"2018";"2";"2018-07-30";"2018-12-15";"6T456";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623706";"18";"5760340";;"";"18799";"TÉCNICO";;"Sala I";"2018";"2";"2018-07-30";"2018-12-15";"3T123";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623707";"19";"5759761";;"";"18799";"TÉCNICO";;"Sala P";"2018";"2";"2018-07-30";"2018-12-15";"4T456";"3";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623708";"20";"5751599";;"";"18799";"TÉCNICO";;"Sala P";"2018";"2";"2018-07-30";"2018-12-15";"2T456";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623709";"21";"22886";;"";"18799";"TÉCNICO";;"Sala 04";"2018";"2";"2018-07-30";"2018-12-15";"3T456";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623710";"22";"5752924";;"";"18799";"TÉCNICO";;"Sala U";"2018";"2";"2018-07-30";"2018-12-15";"4T123";"0";"3";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623711";"23";"5752924";;"";"18799";"TÉCNICO";;"Sala U";"2018";"2";"2018-07-30";"2018-12-15";"4T456";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623712";"24";"5754083";;"";"18799";"TÉCNICO";;"Sala 15";"2018";"2";"2018-07-30";"2018-12-15";"6T123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623713";"25";"5751745";;"";"18799";"TÉCNICO";;"Sala 18";"2018";"2";"2018-07-30";"2018-12-15";"4T456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623714";"26";"23176";;"";"18799";"TÉCNICO";;"Sala de Trompete";"2018";"2";"2018-07-30";"2018-12-15";"3T123";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623715";"27";"24189";;"";"18799";"TÉCNICO";;"Sala S";"2018";"2";"2018-07-30";"2018-12-15";"3T456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623716";"28";"3031587";;"";"18799";"TÉCNICO";;"Sala T";"2018";"2";"2018-07-30";"2018-12-15";"3T456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623717";"29";"3031587";;"";"18799";"TÉCNICO";;"Sala T";"2018";"2";"2018-07-30";"2018-12-15";"4T456";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623718";"30";"22876";;"";"18799";"TÉCNICO";;"Sala R";"2018";"2";"2018-07-30";"2018-12-15";"5T123";"5";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623719";"31";"22876";;"";"18799";"TÉCNICO";;"Sala R";"2018";"2";"2018-07-30";"2018-12-15";"5T456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623720";"01";"5751762";;"";"47313";"STRICTO SENSU";;"Setor II - G1";"2018";"2";"2018-08-06";"2018-12-07";"2M12";"37";"37";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623721";"01";"5751762";;"";"56858";"STRICTO SENSU";;"Setor II - G1";"2018";"2";"2018-08-06";"2018-12-07";"2M3456";"14";"12";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623722";"01";"5753660";;"";"64389";"STRICTO SENSU";;"Setor II - G1";"2018";"2";"2018-08-06";"2018-12-07";"2T2345";"6";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623722";"01";"19055";;"";"64389";"STRICTO SENSU";;"Setor II - G1";"2018";"2";"2018-08-06";"2018-12-07";"2T2345";"6";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623723";"01";"5753688";;"";"64396";"STRICTO SENSU";;"Setor II - H1";"2018";"2";"2018-08-06";"2018-12-07";"3M3456";"16";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623723";"01";"25964";;"";"64396";"STRICTO SENSU";;"Setor II - H1";"2018";"2";"2018-08-06";"2018-12-07";"3M3456";"16";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623724";"01";"5753612";;"";"64394";"STRICTO SENSU";;"Setor II - G1";"2018";"2";"2018-08-06";"2018-12-07";"3T2345";"12";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623725";"01";"5752271";;"";"64385";"STRICTO SENSU";;"Setor II - H1";"2018";"2";"2018-08-06";"2018-12-07";"4M3456";"3";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623726";"01";"20817";;"";"64390";"STRICTO SENSU";;"Setor II - G1";"2018";"2";"2018-08-06";"2018-12-07";"4T2345";"4";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623727";"07";"3588457";;"";"18831";"TÉCNICO";;"Sala ""L""";"2018";"2";"2018-07-30";"2018-12-15";"2T234";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623727";"07";"21705";;"";"18831";"TÉCNICO";;"Sala ""L""";"2018";"2";"2018-07-30";"2018-12-15";"2T234";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623728";"08";"5759721";;"";"18831";"TÉCNICO";;"Sala 06";"2018";"2";"2018-07-30";"2018-12-15";"2M123";"4";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623729";"01";"22722";;"";"64388";"STRICTO SENSU";;"Setor II - G1";"2018";"2";"2018-08-06";"2018-12-07";"5T2345";"0";"30";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623730";"09";"5752878";;"";"18831";"TÉCNICO";;"SALA 07";"2018";"2";"2018-07-30";"2018-12-15";"4T456";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623731";"10";"20909";;"";"18831";"TÉCNICO";;"Sala 20";"2018";"2";"2018-07-30";"2018-12-15";"5M123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623732";"11";"5752855";;"";"18831";"TÉCNICO";;"Sala 20";"2018";"2";"2018-07-30";"2018-12-15";"3T123";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623733";"01";"21794";;"GEOPROCESSAMENTO APLICADO MÓDULO II";"54344";"STRICTO SENSU";;"A Definir";"2018";"2";"2018-08-06";"2018-12-07";"5M34";"6";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623734";"12";"5759721";;"";"18831";"TÉCNICO";;"Sala 06";"2018";"2";"2018-07-30";"2018-12-15";"3T123";"0";"3";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623735";"13";"5757838";;"";"18831";"TÉCNICO";;"Sala 09";"2018";"2";"2018-07-30";"2018-12-15";"5T456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623736";"14";"22889";;"";"18831";"TÉCNICO";;"Sala 08";"2018";"2";"2018-07-30";"2018-12-15";"2M456";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623737";"15";"24200";;"";"18831";"TÉCNICO";;"Sala 17 (Sala de Trombone)";"2018";"2";"2018-07-30";"2018-12-15";"5T123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623738";"16";"5760340";;"";"18831";"TÉCNICO";;"Sala I";"2018";"2";"2018-07-30";"2018-12-15";"3T456";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623739";"17";"5752936";;"";"18831";"TÉCNICO";;"Sala E";"2018";"2";"2018-07-30";"2018-12-15";"3T123";"3";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623740";"18";"22886";;"";"18831";"TÉCNICO";;"Sala 04";"2018";"2";"2018-07-30";"2018-12-15";"4T456";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623741";"19";"5752924";;"";"18831";"TÉCNICO";;"Sala U";"2018";"2";"2018-07-30";"2018-12-15";"5T456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623742";"20";"3031587";;"";"18831";"TÉCNICO";;"Sala T";"2018";"2";"2018-07-30";"2018-12-15";"3T123";"2";"4";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623743";"21";"22876";;"";"18831";"TÉCNICO";;"Sala R";"2018";"2";"2018-07-30";"2018-12-15";"4T123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623744";"22";"5751599";;"";"18831";"TÉCNICO";;"Sala P";"2018";"2";"2018-07-30";"2018-12-15";"5T123";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623745";"23";"5759761";;"";"18831";"TÉCNICO";;"Sala P";"2018";"2";"2018-07-30";"2018-12-15";"3T456";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623746";"24";"23176";;"";"18831";"TÉCNICO";;"Sala de Trompete";"2018";"2";"2018-07-30";"2018-12-15";"2T123";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623747";"25";"23176";;"";"18831";"TÉCNICO";;"Sala de Trompete";"2018";"2";"2018-07-30";"2018-12-15";"2T456";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623748";"26";"24189";;"";"18831";"TÉCNICO";;"Sala S";"2018";"2";"2018-07-30";"2018-12-15";"2T123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623749";"27";"5751546";;"";"18831";"TÉCNICO";;"Sala 14";"2018";"2";"2018-07-30";"2018-12-15";"5M456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623750";"01";"26652";;"";"61151";"TÉCNICO";;"Sala 24";"2018";"2";"2018-07-30";"2018-12-15";"2T12";"21";"50";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623751";"02";"21707";;"";"61151";"TÉCNICO";;"Sala 24";"2018";"2";"2018-07-30";"2018-12-15";"4T12";"27";"50";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623752";"01";"21705";;"";"18720";"TÉCNICO";;"Sala 25";"2018";"2";"2018-07-30";"2018-12-15";"2T56";"42";"41";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623753";"01";"21709";;"";"18723";"TÉCNICO";;"Sala 25";"2018";"2";"2018-07-30";"2018-12-15";"2T12";"13";"19";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623755";"02";"5753751";;"";"18723";"TÉCNICO";;"Sala 23";"2018";"2";"2018-07-30";"2018-12-15";"2T34";"17";"18";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623756";"03";"21709";;"";"18723";"TÉCNICO";;"Sala 25";"2018";"2";"2018-07-30";"2018-12-15";"4T34";"28";"22";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623757";"04";"5753751";;"";"18723";"TÉCNICO";;"Sala 23";"2018";"2";"2018-07-30";"2018-12-15";"2T56";"4";"18";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623758";"28";"5759486";;"";"18831";"TÉCNICO";;"Sala 11";"2018";"2";"2018-07-30";"2018-12-15";"6T456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623759";"01";"5759486";;"";"18711";"TÉCNICO";;"Sala 25";"2018";"2";"2018-07-30";"2018-12-15";"5T123";"4";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623760";"01";"5759486";;"";"18713";"TÉCNICO";;"Sala 25";"2018";"2";"2018-07-30";"2018-12-15";"3T123";"0";"3";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623761";"02";"15520";;"";"18713";"TÉCNICO";;"Sala 25";"2018";"2";"2018-07-30";"2018-12-15";"5T123";"4";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623762";"01";"22880";;"";"2055644";"TÉCNICO";;"ESTÚDIO";"2018";"2";"2018-07-30";"2018-12-15";"2T23456";"3";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623763";"01";"5751599";;"";"18821";"TÉCNICO";;"ESTÚDIO";"2018";"2";"2018-07-30";"2018-12-15";"3T12345";"6";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623764";"01";"5754083";;"";"18832";"TÉCNICO";;"Estúdio (Aquário)";"2018";"2";"2018-07-30";"2018-12-15";"4T456";;"10";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623765";"02";"15520";;"";"18832";"TÉCNICO";;"Auditório";"2018";"2";"2018-07-30";"2018-12-15";"2M456";;"10";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623766";"03";"23014";;"";"18832";"TÉCNICO";;"04";"2018";"2";"2018-07-30";"2018-12-15";"2T456";;"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623767";"04";"5759486";;"";"18832";"TÉCNICO";;"Sala 11";"2018";"2";"2018-07-30";"2018-12-15";"6T123";;"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623768";"05";"5752936";;"";"18832";"TÉCNICO";;"Estúdio (Aquário)";"2018";"2";"2018-07-30";"2018-12-15";"5T123";;"10";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623769";"06";"5757838";;"";"18832";"TÉCNICO";;"Sala 09";"2018";"2";"2018-07-30";"2018-12-15";"3T456";;"20";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623770";"07";"5759761";;"";"18832";"TÉCNICO";;"Estúdio (Aquário)";"2018";"2";"2018-07-30";"2018-12-15";"6T123";;"10";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623771";"08";"5752924";;"";"18832";"TÉCNICO";;"A definir";"2018";"2";"2018-07-30";"2018-12-15";"5M456";;"11";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623772";"01";"5752936";;"";"18716";"TÉCNICO";;"Sala E";"2018";"2";"2018-07-30";"2018-12-15";"4T123";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623773";"02";"23014";;"";"18716";"TÉCNICO";;"Sala 04";"2018";"2";"2018-07-30";"2018-12-15";"2T123";"2";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623774";"03";"5753085";;"";"18716";"TÉCNICO";;"Sala 12";"2018";"2";"2018-07-30";"2018-12-15";"5T456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623775";"04";"23176";;"";"18716";"TÉCNICO";;"Sala de Trompete";"2018";"2";"2018-07-30";"2018-12-15";"3T456";"1";"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623776";"01";"5759687";;"";"18770";"TÉCNICO";;"Sala 25";"2018";"2";"2018-07-30";"2018-12-15";"4T56";"8";"20";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623777";"02";"5759687";;"";"18770";"TÉCNICO";;"Sala 25";"2018";"2";"2018-07-30";"2018-12-15";"2T34";"6";"20";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623778";"01";"23594";;"";"18833";"TÉCNICO";;"Sala 19";"2018";"2";"2018-07-30";"2018-12-15";"5T23";"6";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623779";"02";"23594";;"";"18833";"TÉCNICO";;"Sala 19";"2018";"2";"2018-07-30";"2018-12-15";"5T45";"2";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623780";"02";"5753625";;"";"59309";"STRICTO SENSU";;"Natal";"2018";"2";"2018-07-30";"2018-12-22";"3T2345";"0";"8";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623780";"02";"5751762";;"";"59309";"STRICTO SENSU";;"Natal";"2018";"2";"2018-07-30";"2018-12-22";"3T2345";"0";"8";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623781";"02";"5758417";;"";"59284";"STRICTO SENSU";;"Natal";"2018";"2";"2018-07-29";"2018-12-22";"4T2345";"7";"9";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623781";"02";"5758463";;"";"59284";"STRICTO SENSU";;"Natal";"2018";"2";"2018-07-29";"2018-12-22";"4T2345";"7";"9";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623782";"01";"23400";;"";"18651";"TÉCNICO";;"Sala A";"2018";"2";"2018-07-30";"2018-12-15";"4T456";"1";"1";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623783";"01";"22991";;"";"64305";"STRICTO SENSU";;"AUDITÓRIO DEPTO DE FISIOTERAPIA";"2018";"2";"2018-08-13";"2018-12-14";"2M123";"2";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623784";"01";"26147";;"";"64298";"STRICTO SENSU";;"SALA 8-2º andar - prédio anexo";"2018";"2";"2018-08-13";"2018-12-14";"5M2345";"0";"6";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623785";"01";"25606";;"";"64310";"STRICTO SENSU";;"AUDITÓRIO DEPTO DE FISIOTERAPIA";"2018";"2";"2018-08-13";"2018-12-21";"4T123";"8";"20";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623785";"01";"21734";;"";"64310";"STRICTO SENSU";;"AUDITÓRIO DEPTO DE FISIOTERAPIA";"2018";"2";"2018-08-13";"2018-12-21";"4T123";"8";"20";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623786";"01";"3020005";;"";"64302";"STRICTO SENSU";;"SALA 8-2º andar - prédio anexo";"2018";"2";"2018-08-13";"2018-12-14";"5T2345";"0";"15";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623786";"01";"21732";;"";"64302";"STRICTO SENSU";;"SALA 8-2º andar - prédio anexo";"2018";"2";"2018-08-13";"2018-12-14";"5T2345";"0";"15";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57623787";"01";"22982";;"";"64294";"STRICTO SENSU";;"AUDITÓRIO DEPTO DE FISIOTERAPIA";"2018";"2";"2018-08-13";"2018-12-21";"5T2345";"17";"18";"REGULAR";"false";"2018-11-14 11:56:24";"false";;"52";"CONSOLIDADA";;"Presencial"
"57623788";"01";"25964";;"GEODIVERSIDADE E GEOMORFOLOGIA";"54345";"STRICTO SENSU";;"A Definir";"2018";"2";"2018-08-06";"2018-12-07";"3N12";"21";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57623788";"01";"5752704";;"GEODIVERSIDADE E GEOMORFOLOGIA";"54345";"STRICTO SENSU";;"A Definir";"2018";"2";"2018-08-06";"2018-12-07";"3N12";"21";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
