,idTurma,ano,descricaoTurma,matricula,idAluno
923,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180135112,5c90f03e23798d040d027cba
924,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180032115,5c7551797776520411e9adc6
925,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180130466,5c7538b47776520411e9ad28
926,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180041339,5c9ba1395fdecb040bb8368d
927,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180110561,5c7538807776520411e9ad1d
928,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180135480,5c750c3e7776520411e9ad10
929,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180135014,5c7538cf7776520411e9ad2c
930,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180109785,5c7538887776520411e9ad1f
931,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180134830,5c7538c77776520411e9ad29
932,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180038217,5c7538e37776520411e9ad2e
933,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180146410,5c879f1523798d040d026f54
934,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180033631,5c87a78f23798d040d026fad
935,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180109909,5c77e6787776520411e9afd7
936,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180106980,5c7538b17776520411e9ad27
937,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20170118440,
938,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180134975,
939,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180146205,5c9a162e5fdecb040bb82ec3
940,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180134732,5c7538a87776520411e9ad26
941,5ca4ca08b50b333d9c9163fa,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,20180109720,5c7538d07776520411e9ad2d
942,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180031851,5c7570917776520411e9ae8e
943,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180146312,5c87ba3d23798d040d027073
944,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180031735,5c87bac623798d040d027078
945,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180091690,5c87bab723798d040d027076
946,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180030578,5c87c00b23798d040d0270da
947,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180106460,5c87bba723798d040d027080
948,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180032170,5c87ba8523798d040d027075
949,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180043914,5c75510a7776520411e9adbe
950,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180035716,5c87bae423798d040d02707c
951,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180156631,5c85b05323798d040d026f1d
952,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180032090,5c9a35255fdecb040bb831d4
953,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180043039,5c7552247776520411e9ade5
954,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180110507,5c7556f97776520411e9ae3c
955,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180108760,5c87bace23798d040d02707a
956,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180146340,5c791a2e7776520411e9b11c
957,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180108124,5c87ba6f23798d040d027074
958,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180146386,5c75515a7776520411e9adc3
959,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180135408,5c87bab923798d040d027077
960,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20170031713,
961,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180135382,5c7551407776520411e9adbf
962,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180030219,5c7551967776520411e9adca
963,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180146330,5c7551757776520411e9adc5
964,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180107440,5c87bad123798d040d02707b
965,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180156542,5c87bb7623798d040d02707f
966,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180030872,5c7553217776520411e9ade6
967,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180035215,5c7551807776520411e9adc7
968,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180033730,5c87baf923798d040d02707e
969,5ca4ca24b50b333d9c9163fb,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,20180094691,5c9a2e3c5fdecb040bb8313c
970,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180135542,5c879f0223798d040d026f52
971,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180110660,5c87a6fc23798d040d026fac
972,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180146260,5c87a38223798d040d026f8e
973,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180128922,5c879f1d23798d040d026f55
974,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180135097,5c7538a37776520411e9ad25
975,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180135631,5c879f9223798d040d026f5b
976,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180106282,5c879f2823798d040d026f56
977,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180135417,5c879ef723798d040d026f51
978,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180135490,5c879f2f23798d040d026f57
979,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180106120,5c75387a7776520411e9ad1c
980,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180044054,5c9ba4a55fdecb040bb8369d
981,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180042292,5c87a38523798d040d026f8f
982,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180034479,5c879f8a23798d040d026f59
983,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180135696,
984,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180135103,5c879f8d23798d040d026f5a
985,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180043692,5c87b79c23798d040d02703a
986,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180029998,5c87a2a223798d040d026f74
987,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180109462,5c879f1423798d040d026f53
988,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180134779,5c7538837776520411e9ad1e
989,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180030934,5b7b74f79513a60408ac2e10
990,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180134877,5c7538907776520411e9ad20
991,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180107181,5c87a79223798d040d026fae
992,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180044036,5c87a39923798d040d026f90
993,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180108385,5c87a6f423798d040d026fab
994,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180034577,5c87a2ac23798d040d026f75
995,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180030371,5c9a15e15fdecb040bb82ec2
996,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180036670,5c7538cb7776520411e9ad2a
997,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180135640,5c7538667776520411e9ad1b
998,5ca4ca49b50b333d9c9163fc,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01B,20180110866,5c7539207776520411e9ad39
999,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180135551,5c7552157776520411e9ade4
1000,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180106845,5caa775c5fdecb040bb86134
1001,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180032975,5c7551597776520411e9adc2
1002,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180135650,5cb4bf795fdecb040bb88d7c
1003,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180030596,5c7551547776520411e9adc1
1004,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180105964,5c75516d7776520411e9adc4
1005,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180031898,5c7551ba7776520411e9adce
1006,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180105688,5c75575b7776520411e9ae3d
1007,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180030550,5c851ad323798d040d026eb6
1008,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180109426,5c7551497776520411e9adc0
1009,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180088611,5c87bac723798d040d027079
1010,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180090834,5c7551ce7776520411e9ade0
1011,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180031557,5c87d3ac23798d040d027210
1012,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180156696,5cb53f6d5fdecb040bb89b43
1013,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180135195,5c87bd6923798d040d0270ad
1014,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180105848,5c754dfb7776520411e9adb9
1015,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180135785,5c9cc3645fdecb040bb8399d
1016,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180108821,5c8936a423798d040d02731f
1017,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180136254,5c7551837776520411e9adc9
1018,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180146466,5c7551c87776520411e9addc
1019,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180109266,5c756fef7776520411e9ae8b
1020,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180107628,5c7551a77776520411e9adcc
1021,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180108545,5c75519a7776520411e9adcb
1022,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180107744,5c7551827776520411e9adc8
1023,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180135364,5c90f83223798d040d027d23
1024,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180106943,5c95638323798d040d0285e0
1025,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180037819,5c75540e7776520411e9ae14
1026,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180134705,5c7551b97776520411e9adcd
1027,5ca4ca68b50b333d9c9163fd,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,20180146457,5c7551c47776520411e9addb
1028,,,,2013023070,598cd5453bc48946977dcf66
1029,,,,1943220,598cd8b823daeb4b50a4b254
1030,,,,12345678,599155ebb3333c31b7a01e5b
1031,,,,20160142236,5991ce0cb3c8b42f3d5da40c
1032,,,,,5991e7083c13e92f349ee4fc
1033,,,,20170031295,5991e7518907ca2f441cd3d0
1034,,,,1980,599246d441a16924126c3f31
1035,,,,2015083980,59924878f784cb23d7eef01a
1036,,,,2015086560,599334573074d63e65c0605d
1037,,,,2016016275,599b184b872c0a078b68b1bd
1038,,,,2013017644,59a441e13b5e2d46913d9aa6
1039,,,,1763991,59a45a1f083944486df04f6f
1040,,,,2016017192,59a7d76f9202790d096dc734
1041,,,,20160150748,59aa0918891c061301ba2df3
1042,,,,20070036059,59ad96571134b83ca3220394
1043,,,,20170031375,59b17f9a29d262155940c363
1044,,,,2015016430,59b5642deafd6a603bbd799d
1045,,,,123456789,59b5c142ec832067f67bb500
1046,,,,251351,59b912f06d479d4092d25ddc
1047,,,,20160108280,59ba737a2033dc5ce6bb838d
1048,,,,1234567890,59bc80aa4f6e411cddbd928d
1049,,,,2015017090,59c04310bc2a9029b30b9cd9
1050,,,,4687943,59c161483a726429dba26661
1051,,,,1434796,59c277a52ef67a29b8d12ef2
1052,,,,129481294812,59ee305f038aaa7b1efc86c1
1053,,,,130211768004,5a1db78ed92ecc4795e5bcfd
1054,,,,2014085148,5a25b262450e514790383307
1055,,,,2015014955,5a33e11b84fb1d476d485186
1056,,,,20160142657,5a54c070620f782eaf107f2d
1057,,,,20170040178,5a9d3c879d8aa6041b5634d1
1058,,,,20170097994,5a9d539f6e994c04109f039f
1059,,,,2014097926,5a9d53a7e293ba040bc7da46
1060,,,,2016092820,5a9fddb1a692530424237323
1061,,,,20160106866,5aa6b091f9299004205227de
1062,,,,2016020859,5aa919d6a7761c041bc627f3
1063,,,,20160148122,5aa92bfbbaa69604102c7480
1064,,,,00000,5aae5ceebaa69604102c74fb
1065,,,,000001,5aaf0611f929900420522874
1066,,,,01795677481,5ab3adb55524bd0669272d58
1067,,,,20170813072,5ab3c5925524bd0669272de6
1068,,,,2016011250,5ab40a775524bd0669272e79
1069,,,,2015082900,5ab84da25524bd0669272f92
1070,,,,2016014332,5ac23337e1b024040e6831f0
1071,,,,2016015151,5acbb339e1b024040e684034
1072,,,,20180001905,5ad6c86c241ada0408e6a7a3
1073,,,,2014074832,5af48523241ada0408e6db1f
1074,,,,02081982,5b0572e59513a60408ac0a06
1075,,,,20160142192,5b22c09f9513a60408ac114a
1076,,,,1845280,5b60517c9513a60408ac2492
1077,,,,20180154931,5b7606bd9513a60408ac29af
1078,,,,2015030037,5b7a1b929513a60408ac2bbe
1079,,,,20080043093,5b7b01879513a60408ac2c1c
1080,,,,20180060012,5b7c6dcd9513a60408ac2fff
1081,,,,20180036259,5b7d94599513a60408ac3205
1082,,,,10100010101,5b7dc85c9513a60408ac35b6
1083,,,,1231,5b80d2d49513a60408ac3a74
1084,,,,2016012959,5b980d149513a60408ac643a
1085,,,,3193556,5b9c0e444698a230b8bfd8cb
1086,,,,20180037416,5ba3e3cf4698a230b8bff084
1087,,,,2013023580,5baa99cd4698a230b8c00e3f
1088,,,,83949494,5bab987f4698a230b8c01698
1089,,,,20160108486,5bad36df4698a230b8c024c7
1090,,,,20170056839,5bad57214698a230b8c024ed
1091,,,,20170147370,5bb691004698a230b8c0304f
1092,,,,2018547845,5bbe3dc4a2b8b504032f77a4
1093,,,,20170116060,5bbec555a2b8b504032f7ccb
1094,,,,20160108842,5becb362a2b8b504032fa72d
1095,,,,2016053635,5bfd7f0539cd1d040fa595f2
1096,,,,1775264,5c1305a0605d166d937bd127
1097,,,,1312423,5c61c8e56551910408991011
1098,,,,2015095793,5c67400a6551910408991012
1099,,,,20180039831,5c6746676551910408991013
1100,,,,20180040233,5c674cd66551910408991014
1101,,,,20180156800,5c675c636551910408991015
1102,,,,20180107646,5c6788276551910408991016
1103,,,,20180041259,5c681a65655191040899103f
1104,,,,20180136361,5c687f536551910408991045
1105,,,,20180129142,5c6882e16551910408991046
1106,,,,20180033918,5c689fb6655191040899104a
1107,,,,20180110801,5c691242655191040899104b
1108,,,,20180088970,5c691ea2655191040899104d
1109,,,,2016092624,5c69805f655191040899104e
1110,,,,20180106326,5c6a05a3655191040899105d
1111,,,,20170118109,5c6c2e906551910408991077
1112,,,,20170115500,5c6c3ae16551910408991078
1113,,,,20180146546,5c6c4e7f6551910408991079
1114,,,,20180108447,5c6cc846655191040899107a
1115,,,,20180008174,5c6d4dee655191040899107b
1116,,,,20180037659,5c6d54ad655191040899107c
1117,,,,20180136601,5c6d8018655191040899107d
1118,,,,20180135874,5c6d8e71655191040899107e
1119,,,,20170139065,5c6da494655191040899107f
1120,,,,20180108287,5c6dd3a36551910408991080
1121,,,,20180038899,5c6ddc316551910408991081
1122,,,,20180033551,5c6e000c6551910408991083
1123,,,,20180136129,5c6e033b6551910408991084
1124,,,,20180039770,5c6e98c26551910408991085
1125,,,,20180148148,5c6e99ff6551910408991086
1126,,,,20180034414,5c6eacbe6551910408991087
1127,,,,20170036854,5c6fff09d8ae9804057af161
1128,,,,2015094516,5c71e2ff9cebb004020883e1
1129,,,,20180136263,5c72c4ac9cebb004020883e2
1130,,,,20190082881,5c7308859cebb004020883e3
1131,,,,20180148685,5c7333c29cebb004020883e4
1132,,,,20180034512,5c74453c7776520411e9ad0f
1133,,,,20180105721,5c7538ce7776520411e9ad2b
1134,,,,20180148308,5c756eb77776520411e9ae8a
1135,,,,20180136085,5c7747317776520411e9af88
1136,,,,20180035251,5c77b63c7776520411e9afc4
1137,,,,20180135800,5c77bf647776520411e9afc5
1138,,,,20180035574,5c7841397776520411e9b03d
1139,,,,20180041796,5c79ee057776520411e9b1d5
1140,,,,20180134680,5c7b03d323798d040d026acf
1141,,,,20170114861,5c7efead23798d040d026c43
1142,,,,20180136521,5c811c6623798d040d026d4d
1143,,,,20180036615,5c81215623798d040d026d58
1144,,,,2016013237,5c825a7823798d040d026e0a
1145,,,,20190083109,5c82f40323798d040d026e2c
1146,,,,20190073,5c83072d23798d040d026e35
1147,,,,2018003503,5c83b1e523798d040d026e3b
1148,,,,20180033293,5c83f92523798d040d026e4e
1149,,,,20180033435,5c84164623798d040d026e7a
1150,,,,20170149310,5c8429ac23798d040d026e86
1151,,,,20170147281,5c843ed723798d040d026eaa
1152,,,,20180156936,5c845dfd23798d040d026eb5
1153,,,,20180106729,5c85363c23798d040d026edb
1154,,,,20180136352,5c85420e23798d040d026ee9
1155,,,,2016022497,5c85a33e23798d040d026f12
1156,,,,20180146555,5c867c9923798d040d026f2f
1157,,,,20170137982,5c87969b23798d040d026f50
1158,,,,20180043137,5c87b83e23798d040d02703b
1159,,,,20180032572,5c87bc4e23798d040d027084
1160,,,,20170147307,5c87d9a823798d040d02722a
1161,,,,20180038511,5c87f37123798d040d02722e
1162,,,,20180033195,5c87f5c823798d040d02722f
1163,,,,20180041698,5c87fa7023798d040d027230
1164,,,,20170114988,5c8840b323798d040d027272
1165,,,,20180040270,5c88784623798d040d0272b9
1166,,,,20180037194,5c89811023798d040d02735e
1167,,,,20180105703,5c899acf23798d040d027387
1168,,,,20170115223,5c89aac823798d040d0273b2
1169,,,,20180135794,5c89cf4b23798d040d0273e9
1170,,,,20180042096,5c8a3a2c23798d040d027484
1171,,,,20170045352,5c8a66e523798d040d027612
1172,,,,20170034911,5c8a781c23798d040d0276c7
1173,,,,20160143449,5c8a8fa923798d040d0276f1
1174,,,,20180041992,5c8a95c923798d040d0276fd
1175,,,,20180108509,5c8bc97d23798d040d027835
1176,,,,20180148326,5c8d205d23798d040d02787b
1177,,,,20180148380,5c8d2c8223798d040d02789b
1178,,,,20180106881,5c8e825f23798d040d02794a
1179,,,,20180109480,5c8e887023798d040d027950
1180,,,,20180040912,5c8e96c623798d040d02796e
1181,,,,20180107280,5c90f6da23798d040d027d03
1182,,,,20170040777,5c9107f723798d040d027e80
1183,,,,20180033533,5c912e7423798d040d027ed9
1184,,,,20180135328,5c912f4823798d040d027eda
1185,,,,20180039930,5c913dcc23798d040d027f10
1186,,,,20180105900,5c9148b223798d040d027f24
1187,,,,20180148667,5c914a0c23798d040d027f27
1188,,,,20180032296,5c914f5023798d040d027f2f
1189,,,,3590798,5c914f7923798d040d027f30
1190,,,,20180037318,5c91510723798d040d027f38
1191,,,,20180107889,5c91560923798d040d027f5c
1192,,,,20160142773,5c917d1b23798d040d02801e
1193,,,,20180134714,5c92357623798d040d0280cc
1194,,,,20180135426,5c92359323798d040d0280ce
1195,,,,20180035313,5c9235b523798d040d0280cf
1196,,,,20180135506,5c9235d823798d040d0280d0
1197,,,,20180134868,5c9235e923798d040d0280d1
1198,,,,20180135140,5c9236be23798d040d0280d2
1199,,,,2016021874,5c92484923798d040d0280e1
1200,,,,20180134859,5c92487f23798d040d0280e2
1201,,,,20180136245,5c92488223798d040d0280e3
1202,,,,20170138916,5c92488c23798d040d0280e4
1203,,,,20180156551,5c92488f23798d040d0280e5
1204,,,,20180035959,5c92489823798d040d0280e6
1205,,,,20180135776,5c92489a23798d040d0280e7
1206,,,,20180146297,5c9248a723798d040d0280e8
1207,,,,20180030030,5c9248af23798d040d0280e9
1208,,,,20180038333,5c9248ba23798d040d0280ea
1209,,,,20180034871,5c9248bb23798d040d0280eb
1210,,,,20170117101,5c9248c023798d040d0280ec
1211,,,,20180156613,5c9248c123798d040d0280ed
1212,,,,20180042274,5c9248c323798d040d0280ee
1213,,,,20180042917,5c9248c423798d040d0280ef
1214,,,,20190003860,5c9248c623798d040d0280f0
1215,,,,20180040411,5c9248df23798d040d0280f1
1216,,,,20180107468,5c9248df23798d040d0280f2
1217,,,,20180107341,5c92492123798d040d0280f3
1218,,,,20180036375,5c92492523798d040d0280f4
1219,,,,20180042757,5c92502e23798d040d0280f7
1220,,,,20170035614,5c92b6b123798d040d028186
1221,,,,20180032859,5c92b8ae23798d040d02818e
1222,,,,2018004,5c92b9f423798d040d02818f
1223,,,,20170138783,5c92de6b23798d040d0281f2
1224,,,,20180108984,5c9532d323798d040d0285ab
1225,,,,20170115143,5c957fcf23798d040d0285f6
1226,,,,20180041778,5c96152c23798d040d02868e
1227,,,,20180136156,5c96b9cd23798d040d028776
1228,,,,20180148980,5c96f20723798d040d0287c5
1229,,,,20180033471,5c9b68ba5fdecb040bb83538
1230,,,,20180109800,5c9b893d5fdecb040bb8360b
1231,,,,20180042013,5c9b8cdd5fdecb040bb8362b
1232,,,,20180134699,5c9c18e35fdecb040bb83861
1233,,,,20180136450,5c9e61c75fdecb040bb83d2f
1234,,,,20191141200010,5c9eb23c5fdecb040bb83d7c
1235,,,,20191141200028,5c9ebe665fdecb040bb83dba
1236,,,,20180039798,5c9f88945fdecb040bb83ec9
1237,,,,20180106246,5ca0e6e55fdecb040bb84259
1238,,,,71422927,5ca168a75fdecb040bb84484
1239,,,,20180039439,5ca4a5865fdecb040bb85165
1240,,,,20180156954,5ca53c255fdecb040bb854f9
1241,,,,2018016399,5ca60b125fdecb040bb85796
1242,,,,20180146493,5ca694295fdecb040bb85a01
1243,,,,20180105801,5ca78e605fdecb040bb85b62
1244,,,,20180136657,5ca79e945fdecb040bb85b74
1245,,,,20170143012,5ca7d24b5fdecb040bb85bd9
1246,,,,20180135570,5cab3d485fdecb040bb86260
1247,,,,20180136067,5cacde795fdecb040bb86adc
1248,,,,20180108803,5cadf3295fdecb040bb86db1
1249,,,,20180108320,5cae332e5fdecb040bb8711a
1250,,,,20160142522,5cae5faa5fdecb040bb871c2
1251,,,,20170043278,5cb0be515fdecb040bb87c73
1252,,,,20190075617,5cb108645fdecb040bb87dbb
1253,,,,20180039297,5cb159235fdecb040bb87eda
1254,,,,20170037190,5cb33d6c5fdecb040bb882f9
1255,,,,20170036433,5cb38d555fdecb040bb886e5
1256,,,,20190105322,5cb4b1195fdecb040bb88b88
1257,,,,20180036750,5cb6407f5fdecb040bb8a59f
1258,,,,20180136586,5cb666bd5fdecb040bb8a615
1259,,,,2013091285,5cbf870ef942a7051d6416c2
1260,,,,20180087570,5cc051f7fdbe5a0559131fe4
1261,,,,20170183241,5cc0abc2780427052f8ee4e1
1262,,,,20170041077,5cc79d86ffd271053ff5e032
1263,,,,20180037837,5ccc51ceab19c304275e7e46
